mode,mu,sigma,mean_u,ppl_var,ppl_max,corrected_state,text_snippet
wild,0.555,0.085,0.4954924999999999,108683.10631343092,2972.575478384124,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.555,0.09,0.4944174999999999,107571.35363710196,2955.8167723749125,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.555,0.095,0.4946975,121823.95898834144,2949.5808720112527,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.555,0.1,0.549,15441225943.205006,1118481.066666667,2,the secret to good computer performance — memory management. Memory management is a computer science...
wild,0.56,0.01,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.015,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.02,0.5002774999999999,71525.17024051616,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.025,0.5002774999999999,71524.11831362755,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.03,0.5002774999999999,71521.83041654315,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.035,0.5002774999999999,71519.41231282584,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.04,0.5002774999999999,71517.18405413812,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.045,0.5002774999999999,71517.31612836863,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.05,0.5002774999999999,71529.76041564242,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.055,0.5002774999999999,71547.13202529502,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.06,0.5002774999999999,72309.40809483983,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.065,0.5002774999999999,72438.67323287127,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.07,0.5002774999999999,73320.01797210335,1812.57735522904,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.075,0.5002774999999999,76371.88276634653,1855.886725663716,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.56,0.08,0.49594,111737.27359425602,3015.315600287563,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.56,0.085,0.4954924999999999,110886.96821852152,3002.365068002864,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.56,0.09,0.4954924999999999,110086.10578170164,2991.657631954351,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.56,0.095,0.4944174999999999,107575.11192691716,2955.8167723749125,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.56,0.1,0.4944174999999999,107571.1895140787,2955.8167723749125,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.565,0.01,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.015,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.02,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.025,0.5002774999999999,71525.1285683565,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.03,0.5002774999999999,71524.12934862729,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.035,0.5002774999999999,71522.05361275791,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.04,0.5002774999999999,71520.033388102,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.045,0.5002774999999999,71518.21743202588,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.05,0.5002774999999999,71518.81337899827,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.055,0.5002774999999999,71532.24523488588,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.06,0.5002774999999999,71543.39096805059,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.065,0.5002774999999999,72329.95804816364,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.07,0.5002774999999999,72439.11391991258,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.075,0.49295,32880309.467910003,51622.20307692311,1,"the secret to good sex: it's all about communication. You can be the most loving, considerate partne..."
wild,0.565,0.08,0.5002774999999999,76928.51245254902,1869.1194295900184,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.565,0.085,0.4955637499999999,241062564.87369275,139810.13333333327,1,the secret to good sex: it's all about communication. You may be noticing your relationship with foo...
wild,0.565,0.09,0.49594,111095.93541745652,3006.6695340501774,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.565,0.095,0.4954924999999999,110087.2152948328,2991.657631954351,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.565,0.1,0.4944174999999999,108951.54346425513,2974.6836879432617,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.57,0.01,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.015,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.02,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.025,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.03,0.5002774999999999,71525.11593911034,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.035,0.5002774999999999,71523.97919546987,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.04,0.5002774999999999,71522.13229050158,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.045,0.5002774999999999,71520.22640198677,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.05,0.5002774999999999,71518.60038534677,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.055,0.5002774999999999,71522.17981049593,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.06,0.5002774999999999,71534.14642327401,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.065,0.5002774999999999,71635.30472106156,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.07,0.5082375000000001,3237871.443226522,11389.827562797016,4,the secret to good sex: it’s all about communication. Data scientists prove it. I have something in ...
wild,0.57,0.075,0.5002774999999999,72552.75481094918,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.08,0.49295,33916063.67071812,52428.80000000003,1,"the secret to good sex: it's all about communication. You can be the most loving, considerate partne..."
wild,0.57,0.085,0.5002774999999999,76582.5502913229,1867.455031166519,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.57,0.09,0.4955637499999999,245131819.70869344,140985.00840336122,1,the secret to good sex: it's all about communication. You may be noticing your relationship with foo...
wild,0.57,0.095,0.4954924999999999,111527.4142444928,3010.986360373296,1,the secret to good sex: It's all about communication. You may be noticing your relationship with you...
wild,0.57,0.1,0.5002725,3553.1929608767614,455.1111111111113,2,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.01,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.015,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.02,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.025,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.03,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.035,0.5002774999999999,71525.1100063891,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.04,0.5002774999999999,71523.80782653383,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.045,0.5002774999999999,71522.2728315231,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.05,0.5002774999999999,71520.53982203784,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.055,0.5002774999999999,71518.85766269529,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.06,0.5002774999999999,71523.69298752125,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.065,0.5002774999999999,71535.05863301767,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.07,0.5002774999999999,71681.74393379546,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.075,0.5002774999999999,72415.29503854785,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.08,0.5002774999999999,72499.9854654645,1812.57735522904,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.085,0.5002774999999999,74584.23589070248,1841.2221246707643,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.575,0.09,0.49295,32281478.960656986,51150.04878048784,1,"the secret to good sex: it's all about communication. You can be the most loving, considerate partne..."
wild,0.575,0.095,0.49295,30946153.89443008,50081.241791044806,1,"the secret to good sex: it's all about communication. You can be the most loving, considerate partne..."
wild,0.575,0.1,0.4955637499999999,225758238.04543608,135300.12903225797,1,the secret to good sex: it's all about communication. You may be noticing your relationship with foo...
wild,0.58,0.01,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.015,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.02,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.025,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.03,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.035,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.04,0.5002774999999999,71524.98195620548,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.045,0.5002774999999999,71523.67582816062,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.05,0.5002774999999999,71522.44921148541,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.055,0.5002774999999999,71520.97032849798,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.06,0.5002774999999999,71519.31305181539,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.065,0.5002774999999999,71524.34691727371,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.07,0.5002774999999999,71535.42440813231,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.075,0.5002774999999999,71729.28327807896,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.08,0.5002774999999999,72551.95998264538,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.085,0.5002774999999999,73159.45438999566,1826.7874564459923,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.09,0.49295,35001551.65656872,53261.00317460319,1,"the secret to good sex: it's all about communication. You can be the most loving, considerate partne..."
wild,0.58,0.095,0.5002774999999999,76244.15314490587,1867.455031166519,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.58,0.1,0.49295,31891212.42043517,50840.04848484847,1,"the secret to good sex: it's all about communication. You can be the most loving, considerate partne..."
wild,0.585,0.01,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.015,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.02,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.025,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.03,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.035,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.04,0.5002774999999999,71525.36924837649,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.045,0.5002774999999999,71525.2303691088,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.05,0.5002774999999999,71523.52031207122,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.055,0.5002774999999999,71522.51181368575,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.06,0.5002774999999999,71520.83412884617,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.065,0.5002774999999999,71519.52036415233,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.07,0.5002774999999999,71524.91154403606,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.075,0.5002774999999999,71536.15362171279,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.08,0.5002774999999999,71952.94919416921,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.085,0.5002774999999999,72549.0949313713,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.09,0.5002774999999999,73196.65887545404,1826.7874564459923,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.095,0.5002774999999999,74660.63755216732,1842.84007029877,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.585,0.1,0.5002774999999999,76168.44023747872,1867.455031166519,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.01,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.015,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.02,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.025,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.03,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.035,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.04,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.045,0.5002774999999999,71525.32285665492,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.05,0.5002774999999999,71525.09748129915,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.055,0.5002774999999999,71523.47619335036,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.06,0.5002774999999999,71522.2671930891,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.065,0.5002774999999999,71520.93073986853,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.07,0.5002774999999999,71519.65748472107,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.075,0.5002774999999999,71529.11456087124,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.08,0.5002774999999999,71536.11265762246,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.085,0.5002774999999999,71954.58204460514,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.09,0.5002774999999999,72572.98982122076,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.095,0.5002774999999999,73140.86229672775,1825.1975630983463,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.59,0.1,0.5002774999999999,74751.24745516144,1844.460861917326,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.01,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.015,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.02,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.025,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.03,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.035,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.04,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.045,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.05,0.5002774999999999,71525.2875074764,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.055,0.5002774999999999,71524.8178150157,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.06,0.5002774999999999,71523.46170972024,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.065,0.5002774999999999,71522.30757309232,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.07,0.5002774999999999,71521.1004026916,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.075,0.5002774999999999,71520.10401334497,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.08,0.5002774999999999,71529.4852475636,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.085,0.5002774999999999,71536.62183175665,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.09,0.5002774999999999,71979.34008952664,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.095,0.5002774999999999,72547.29448786195,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.595,0.1,0.5002774999999999,73003.04440117102,1825.1975630983463,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.01,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.015,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.02,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.025,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.03,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.035,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.04,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.045,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.05,0.5002774999999999,71525.41104830937,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.055,0.5002774999999999,71525.27164101473,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.06,0.5002774999999999,71524.7000114084,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.065,0.5002774999999999,71523.5207876049,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.07,0.5002774999999999,71522.3448389492,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.075,0.5002774999999999,71521.22430545003,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.08,0.5002774999999999,71522.91221609531,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.085,0.5002774999999999,71529.77056600476,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.09,0.5002774999999999,71537.08116125382,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.095,0.5002774999999999,71982.61018852738,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
wild,0.6,0.1,0.5002774999999999,72576.8032565112,1814.1453287197228,1,"the secret to good sex  the secret to good sex A few months ago, I wrote an article for the Huffingt..."
